"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"López, Reynaldo",625643,"CWS","FF","4-Seam Fastball",-0.7,-13,"1850",58.5,"490","0.292","0.455","0.378",19.5,19.4,17.8,"0.271","0.483","0.362",42.4
"Lynn, Lance",458681,"TEX","FF","4-Seam Fastball",1.1,20,"1858",54.1,"458","0.218","0.403","0.303",30.5,31.4,25,"0.214","0.392","0.296",38
"Hudson, Dakota",641712,"STL","SI","Sinker",-0.7,-9,"1386",48.7,"408","0.289","0.466","0.38",13.4,10.3,14.3,"0.302","0.471","0.377",43.9
"Cole, Gerrit",543037,"HOU","FF","4-Seam Fastball",2,36,"1733",51.6,"401","0.166","0.348","0.264",37.6,44.4,32.8,"0.165","0.316","0.246",40
"Flaherty, Jack",656427,"STL","FF","4-Seam Fastball",1.6,24,"1476",46.4,"399","0.194","0.343","0.274",21.9,26.8,20.4,"0.234","0.422","0.309",36.4
"Boyd, Matthew",571510,"DET","FF","4-Seam Fastball",-0.6,-9,"1544",49.8,"398","0.269","0.533","0.369",24,26.4,23.2,"0.235","0.46","0.32",39.7
"Bieber, Shane",669456,"CLE","FF","4-Seam Fastball",0.5,7,"1474",45.7,"379","0.231","0.44","0.323",13.7,26.4,23.4,"0.263","0.503","0.345",48.4
"Giolito, Lucas",608337,"CWS","FF","4-Seam Fastball",1,16,"1548",55,"374","0.203","0.364","0.29",26,31,25,"0.211","0.371","0.29",39.8
"Odorizzi, Jake",543606,"MIN","FF","4-Seam Fastball",1.2,19,"1614",57.9,"372","0.209","0.372","0.293",30.5,32.8,21.6,"0.204","0.396","0.296",41
"Fried, Max",608331,"ATL","FF","4-Seam Fastball",0.1,2,"1418",53.1,"371","0.316","0.459","0.38",20.6,15.4,17,"0.294","0.453","0.357",47.3
"Sparkman, Glenn",642098,"KC","FF","4-Seam Fastball",0,0,"1380",60.7,"360","0.307","0.527","0.383",14.8,11.9,12.9,"0.302","0.531","0.372",44.7
"Nova, Iván",467100,"CWS","SI","Sinker",-1.1,-12,"1101",36.7,"355","0.333","0.508","0.411",10.6,11.5,13.4,"0.298","0.466","0.358",41.5
"Senzatela, Antonio",622608,"COL","FF","4-Seam Fastball",-1.1,-15,"1385",61.9,"353","0.345","0.541","0.424",12.9,10.2,11.3,"0.318","0.503","0.386",47.7
"Lucchesi, Joey",664192,"SD","SI","Sinker",0.9,12,"1355",51.3,"352","0.247","0.407","0.328",17.8,21.9,21.4,"0.228","0.382","0.3",36.8
"Bailey, Homer",456701,"OAK","FF","4-Seam Fastball",0.6,8,"1349",48.1,"351","0.281","0.429","0.358",15.7,15.1,13.3,"0.303","0.512","0.38",46.7
"Bauer, Trevor",545333,"CIN","FF","4-Seam Fastball",-0.6,-8,"1417",38.4,"349","0.272","0.576","0.42",21.8,16,16.2,"0.271","0.565","0.4",46.6
"Paxton, James",572020,"NYY","FF","4-Seam Fastball",0.2,3,"1596",59.9,"347","0.266","0.479","0.365",24.7,21.6,17,"0.246","0.441","0.335",40.3
"Miley, Wade",489119,"HOU","FC","Cutter",-0.2,-3,"1345",47,"343","0.278","0.438","0.359",18.3,16.3,15.9,"0.269","0.415","0.336",35.7
"Minor, Mike",501985,"TEX","FF","4-Seam Fastball",0.9,13,"1497",44.6,"340","0.252","0.435","0.331",23.3,21.5,18.6,"0.241","0.446","0.32",34.5
"Anderson, Brett",474463,"OAK","SI","Sinker",-0.1,-1,"1165",43.8,"340","0.291","0.447","0.365",13,7.9,11.6,"0.297","0.511","0.364",43
"Corbin, Patrick",571578,"WSH","SI","Sinker",0.5,6,"1130",34.3,"337","0.28","0.439","0.357",12.4,15.4,18,"0.281","0.513","0.367",40.3
"Davies, Zach",605200,"MIL","SI","Sinker",-0.5,-7,"1408",52.6,"334","0.291","0.475","0.372",9.2,14.7,12.6,"0.284","0.496","0.358",39.5
"Soroka, Michael",647336,"ATL","SI","Sinker",0.7,8,"1140",44.7,"334","0.29","0.414","0.338",12.7,9.3,13.8,"0.302","0.443","0.346",43.4
"Buehler, Walker",621111,"LAD","FF","4-Seam Fastball",1.5,22,"1505",53.2,"334","0.205","0.368","0.28",24.6,30.8,24.9,"0.217","0.391","0.282",40
"Velasquez, Vince",592826,"PHI","FF","4-Seam Fastball",0.6,8,"1324",62.5,"332","0.22","0.464","0.34",24.7,26.8,19.2,"0.235","0.484","0.338",41.3
"Bumgarner, Madison",518516,"SF","FF","4-Seam Fastball",0.4,6,"1387",42.8,"330","0.249","0.472","0.343",21.7,20.6,16.5,"0.243","0.478","0.325",42.9
"Arrieta, Jake",453562,"PHI","SI","Sinker",-0.2,-3,"1216",55.5,"330","0.304","0.474","0.382",11.7,13,17.7,"0.29","0.471","0.365",38.8
"Castillo, Luis",622491,"CIN","CH","Changeup",2.8,28,"998",32.5,"330","0.128","0.199","0.2",47.8,47,30.8,"0.133","0.198","0.197",19.7
"Nola, Aaron",605400,"PHI","CU","Curveball",1.7,19,"1174",35.2,"330","0.201","0.328","0.269",34.6,33,26.7,"0.214","0.343","0.275",34.7
"Morton, Charlie",450203,"TB","CU","Curveball",2.5,29,"1172",37.4,"329","0.151","0.228","0.192",38.1,41.3,27.1,"0.161","0.23","0.193",18.6
"Verlander, Justin",434378,"HOU","FF","4-Seam Fastball",0.5,7,"1617",49.9,"328","0.229","0.551","0.357",31,31.7,26.3,"0.229","0.518","0.335",49.5
"Lauer, Eric",641778,"SD","FF","4-Seam Fastball",0.6,8,"1332",53.1,"325","0.244","0.401","0.326",21.6,26.8,22.5,"0.226","0.396","0.304",43.4
"Williams, Trevor",592866,"PIT","FF","4-Seam Fastball",-0.1,-1,"1208",51.9,"323","0.268","0.509","0.364",23.1,22.6,19.9,"0.257","0.469","0.338",39.5
"Kikuchi, Yusei",579328,"SEA","FF","4-Seam Fastball",-1.5,-19,"1286",48.9,"321","0.326","0.622","0.429",15.9,12.8,14.7,"0.296","0.529","0.376",45
"Corbin, Patrick",571578,"WSH","SL","Slider",1.7,20,"1224",37.1,"318","0.158","0.266","0.214",51.7,50.6,30,"0.157","0.271","0.205",33.3
"Gray, Jon",592351,"COL","FF","4-Seam Fastball",-1,-12,"1216",51.3,"316","0.337","0.541","0.426",14,11.4,13.3,"0.335","0.534","0.409",52.1
"Kershaw, Clayton",477132,"LAD","SL","Slider",1.5,15,"1006",39.1,"315","0.216","0.355","0.279",33.9,32.7,24.8,"0.229","0.382","0.282",41
"Smith, Caleb",592761,"MIA","FF","4-Seam Fastball",0.5,8,"1431",53.8,"314","0.21","0.483","0.34",25,26.4,19.5,"0.227","0.521","0.352",45.3
"Paddack, Chris",663978,"SD","FF","4-Seam Fastball",1.1,15,"1392",61.1,"312","0.204","0.391","0.3",23.2,29.2,18.6,"0.209","0.386","0.28",35.7
"Matz, Steven",571927,"NYM","SI","Sinker",0.1,2,"1367",50.6,"312","0.276","0.442","0.349",20.2,23.7,20.8,"0.261","0.433","0.327",45
"Beede, Tyler",595881,"SF","FF","4-Seam Fastball",0.1,1,"1137",56.1,"311","0.285","0.495","0.374",16.1,15.1,15.4,"0.289","0.556","0.385",48.1
"deGrom, Jacob",594798,"NYM","SL","Slider",2.5,25,"1022",32,"311","0.186","0.276","0.232",35.3,33.8,26,"0.19","0.275","0.226",23.3
"Happ, J.A.",457918,"NYY","FF","4-Seam Fastball",-0.4,-6,"1304",48.4,"310","0.243","0.559","0.376",25,24.8,19.2,"0.243","0.532","0.361",45.9
"Bumgarner, Madison",518516,"SF","FC","Cutter",0.4,4,"1082",33.4,"310","0.264","0.458","0.34",25.3,21.9,17.5,"0.288","0.499","0.353",39.9
"Verlander, Justin",434378,"HOU","SL","Slider",3.4,31,"929",28.7,"309","0.119","0.22","0.174",39.9,41.1,27.4,"0.145","0.223","0.183",20.8
"Scherzer, Max",453286,"WSH","FF","4-Seam Fastball",1.3,18,"1341",48.4,"306","0.223","0.415","0.309",27.5,33.3,26.3,"0.216","0.397","0.29",40.7
"Sampson, Adrian",592716,"TEX","SI","Sinker",-2.3,-26,"1114",54.2,"305","0.353","0.676","0.466",11.7,11.8,15.4,"0.336","0.641","0.433",53.8
"Ray, Robbie",592662,"AZ","FF","4-Seam Fastball",0.9,12,"1307",42.7,"303","0.221","0.391","0.318",22.2,30.4,24.8,"0.22","0.396","0.321",36.3
"Stroman, Marcus",573186,"NYM","SI","Sinker",-0.2,-2,"1110",36.5,"303","0.306","0.437","0.382",15.1,11.2,17.8,"0.266","0.39","0.33",41.5
"Hendricks, Kyle",543294,"CHC","SI","Sinker",0.3,4,"1120",41.6,"302","0.276","0.44","0.351",16.3,14.6,17.1,"0.278","0.43","0.331",37.2
"Peralta, Freddy",642547,"MIL","FF","4-Seam Fastball",-0.1,-1,"1243",77.7,"301","0.267","0.473","0.373",29.4,28.6,22.1,"0.228","0.433","0.324",40.8
"Chirinos, Yonny",630023,"TB","SI","Sinker",0.5,6,"1092",55,"300","0.271","0.466","0.356",13,14,16.7,"0.306","0.528","0.375",38.1
"Wacha, Michael",608379,"STL","FF","4-Seam Fastball",-1.7,-19,"1089",49.5,"294","0.322","0.574","0.417",11.9,13.6,11.6,"0.305","0.566","0.397",40.2
"Keller, Brad",641745,"KC","FF","4-Seam Fastball",0.2,2,"1131",41.7,"291","0.261","0.411","0.35",18.4,17.2,15.4,"0.282","0.483","0.382",39.7
"Gonzales, Marco",594835,"SEA","FF","4-Seam Fastball",0.2,2,"1246",39.4,"290","0.264","0.425","0.346",15.5,16.9,14.1,"0.272","0.466","0.354",40.4
"Thornton, Trent",663423,"TOR","FF","4-Seam Fastball",-0.1,-1,"1212",44,"290","0.275","0.53","0.392",17.9,17.6,16,"0.278","0.518","0.38",43.7
"Pineda, Michael",501381,"MIN","FF","4-Seam Fastball",0.6,7,"1182",54.2,"288","0.275","0.461","0.348",19.8,19.4,18.5,"0.273","0.508","0.346",42.3
"deGrom, Jacob",594798,"NYM","FF","4-Seam Fastball",1.3,19,"1536",48.2,"287","0.219","0.4","0.301",26.9,27.9,17.4,"0.22","0.398","0.295",37.9
"Turnbull, Spencer",605513,"DET","FF","4-Seam Fastball",1.6,19,"1190",44.8,"284","0.252","0.376","0.329",23.1,19.7,16.5,"0.259","0.436","0.344",37.4
"Teheran, Julio",527054,"ATL","FF","4-Seam Fastball",0.2,3,"1265",41.7,"283","0.232","0.443","0.357",19.5,19.4,15.2,"0.226","0.473","0.356",37.6
"Mahle, Tyler",641816,"CIN","FF","4-Seam Fastball",0.4,5,"1221",57.1,"283","0.26","0.438","0.336",21.3,26.1,18.5,"0.246","0.432","0.316",43.9
"Boyd, Matthew",571510,"DET","SL","Slider",0.7,8,"1123",36.2,"282","0.192","0.341","0.262",43.4,41.8,26,"0.187","0.33","0.247",31.5
"Gibson, Kyle",502043,"MIN","SI","Sinker",-0.2,-2,"886",32.1,"282","0.304","0.462","0.393",12.5,11.3,15,"0.313","0.486","0.375",44.1
"Hendricks, Kyle",543294,"CHC","CH","Changeup",0,0,"755",28.1,"278","0.264","0.415","0.308",24.6,23.4,18.9,"0.232","0.361","0.26",20.3
"Lester, Jon",452657,"CHC","FC","Cutter",-0.3,-3,"1040",34.2,"277","0.283","0.49","0.371",18.8,23.5,20.4,"0.261","0.444","0.332",35.8
"Wainwright, Adam",425794,"STL","CU","Curveball",0.7,7,"1025",36.8,"276","0.24","0.36","0.299",25.6,26.8,21.6,"0.227","0.354","0.278",30.8
"Bundy, Dylan",605164,"BAL","FF","4-Seam Fastball",-1.9,-23,"1178",42.4,"275","0.335","0.645","0.447",18.2,16.7,15.9,"0.281","0.536","0.38",38.5
"Richards, Trevor",670950,"TB","CH","Changeup",0.8,7,"877",38.3,"275","0.205","0.369","0.282",28.9,25.1,19.9,"0.191","0.312","0.252",26.9
"Syndergaard, Noah",592789,"NYM","SI","Sinker",0,0,"920",29.8,"275","0.305","0.466","0.37",17.7,14.9,21,"0.275","0.455","0.34",36.8
"Tanaka, Masahiro",547888,"NYY","SL","Slider",2.3,23,"1014",36.4,"273","0.193","0.34","0.257",33.7,29.3,24,"0.203","0.352","0.256",31.8
"Wheeler, Zack",554430,"NYM","SI","Sinker",0.2,2,"914",28.9,"273","0.299","0.49","0.364",15.8,17.2,18.3,"0.275","0.467","0.34",37.9
"Rodriguez, Eduardo",593958,"BOS","FF","4-Seam Fastball",0.5,6,"1354",38.7,"270","0.283","0.467","0.364",29.2,24.8,20.4,"0.246","0.465","0.337",34.5
"Lyles, Jordan",543475,"MIL","FF","4-Seam Fastball",0.2,3,"1194",50.2,"269","0.235","0.443","0.352",22,19,14,"0.228","0.465","0.338",41.5
"Means, John",607644,"BAL","CH","Changeup",1.6,12,"775",28.9,"267","0.206","0.387","0.298",24.7,16.9,15.8,"0.218","0.372","0.28",23.4
"Alcantara, Sandy",645261,"MIA","FF","4-Seam Fastball",-0.3,-3,"933",30.2,"266","0.229","0.394","0.332",16.6,17.7,14.6,"0.242","0.449","0.339",43
"Norris, Daniel",596057,"DET","FF","4-Seam Fastball",-0.8,-9,"1061",45,"265","0.311","0.613","0.421",12.8,14,13.6,"0.305","0.597","0.406",45.8
"Keuchel, Dallas",572971,"ATL","SI","Sinker",0.6,5,"914",49,"264","0.27","0.418","0.343",15.5,15.2,19,"0.264","0.41","0.327",43.9
"Kelly, Merrill",518876,"AZ","FF","4-Seam Fastball",0.9,9,"1106",37.4,"264","0.241","0.406","0.324",20.4,22,19.3,"0.251","0.491","0.355",41.6
"Ryu, Hyun Jin",547943,"LAD","CH","Changeup",3.2,23,"743",27.5,"262","0.19","0.292","0.233",29.6,19.8,21.4,"0.235","0.338","0.259",23
"Duffy, Danny",518633,"KC","FF","4-Seam Fastball",-0.2,-2,"956",44.2,"261","0.255","0.427","0.357",19.5,21.8,20.4,"0.268","0.489","0.372",43
"Anderson, Chase",502624,"MIL","FF","4-Seam Fastball",-0.6,-6,"998",43.4,"261","0.261","0.491","0.371",22.9,23.8,16.8,"0.25","0.46","0.348",41.8
"Stammen, Craig",489334,"SD","SI","Sinker",1.3,11,"888",71,"259","0.237","0.412","0.301",16.2,19.7,22,"0.241","0.393","0.287",35.7
"Junis, Jakob",596001,"KC","SL","Slider",1.8,16,"867",29.7,"259","0.152","0.232","0.209",38.2,44.4,26.7,"0.148","0.276","0.216",30.6
"Minor, Mike",501985,"TEX","CH","Changeup",2.8,23,"826",24.6,"258","0.178","0.265","0.239",31.3,24.8,24.1,"0.184","0.266","0.241",18
"Gausman, Kevin",592332,"CIN","FF","4-Seam Fastball",-0.7,-7,"937",57,"258","0.323","0.55","0.406",21.6,20.2,22.1,"0.301","0.576","0.392",43.7
"Ray, Robbie",592662,"AZ","SL","Slider",-0.6,-6,"941",30.8,"257","0.221","0.424","0.323",44.3,37,24.7,"0.206","0.412","0.297",36.2
"Greinke, Zack",425844,"HOU","FF","4-Seam Fastball",1.4,18,"1272",40.9,"257","0.242","0.418","0.299",18,23,21.7,"0.244","0.437","0.302",39.2
"Davies, Zach",605200,"MIL","CH","Changeup",2.1,18,"838",31.3,"256","0.206","0.311","0.261",28.9,16.8,16.7,"0.263","0.407","0.304",26.1
"Berríos, José",621244,"MIN","FF","4-Seam Fastball",0.4,4,"1009",32.2,"255","0.258","0.445","0.323",24.1,28.2,22.1,"0.237","0.437","0.301",38.1
"Clevinger, Mike",605182,"CLE","FF","4-Seam Fastball",1.7,18,"1067",51.1,"255","0.192","0.341","0.276",30,36.1,25.7,"0.204","0.371","0.286",44.5
"Brault, Steven",643230,"PIT","FF","4-Seam Fastball",-0.6,-6,"1013",50.6,"254","0.285","0.516","0.394",19,20.5,17.5,"0.266","0.5","0.366",39.4
"Kikuchi, Yusei",579328,"SEA","SL","Slider",-1.4,-10,"736",28,"254","0.27","0.478","0.368",25.9,22,18.1,"0.233","0.39","0.302",32.6
"Means, John",607644,"BAL","FF","4-Seam Fastball",0.3,4,"1360",50.7,"252","0.273","0.45","0.337",18,19.8,12.9,"0.26","0.484","0.338",40.7
"Nola, Aaron",605400,"PHI","FF","4-Seam Fastball",-0.5,-6,"1180",35.4,"252","0.269","0.509","0.394",19.4,21.8,19.4,"0.259","0.485","0.369",44.7
"Cashner, Andrew",488768,"BOS","FF","4-Seam Fastball",-0.6,-7,"1138",45.3,"251","0.298","0.465","0.384",18,19.5,16.2,"0.275","0.506","0.377",48.2
"Pomeranz, Drew",519141,"MIL","FF","4-Seam Fastball",0.8,9,"1022",52.6,"251","0.223","0.459","0.336",29.1,34.7,24.4,"0.205","0.436","0.317",35.6
"Holland, Derek",502706,"CHC","SI","Sinker",-0.4,-3,"914",62.1,"251","0.26","0.481","0.375",18.4,22.3,19.2,"0.24","0.473","0.354",44
"Stroman, Marcus",573186,"NYM","SV","Slurve",2.3,22,"933",30.6,"250","0.169","0.241","0.211",35.3,33.6,21.4,"0.196","0.307","0.233",31.6
"Tanaka, Masahiro",547888,"NYY","FS","Split-Finger",0.4,3,"743",26.7,"249","0.26","0.413","0.32",18.4,12.9,13.5,"0.283","0.408","0.305",37
"Sale, Chris",519242,"BOS","SL","Slider",0.8,7,"947",38.4,"249","0.197","0.318","0.276",35.7,42.2,28.3,"0.169","0.279","0.239",26.9
"Strasburg, Stephen",544931,"WSH","CU","Curveball",2.3,24,"1037",30.7,"247","0.161","0.239","0.208",38.8,39.3,26.7,"0.17","0.242","0.211",23
"Kershaw, Clayton",477132,"LAD","FF","4-Seam Fastball",1.1,12,"1130",43.9,"247","0.229","0.44","0.331",18.1,13.8,16.1,"0.248","0.425","0.324",27.1
"Junis, Jakob",596001,"KC","FF","4-Seam Fastball",-1.7,-17,"984",33.7,"246","0.344","0.633","0.448",16.3,10.2,11.7,"0.357","0.632","0.442",42.3
"Smyly, Drew",592767,"PHI","SI","Sinker",-1.2,-12,"1016",47.7,"246","0.268","0.641","0.429",19.7,19.1,15.3,"0.277","0.602","0.406",43.3
"Chacín, Jhoulys",468504,"BOS","SL","Slider",0.7,7,"964",49.6,"244","0.214","0.377","0.303",25.6,29.1,21.8,"0.213","0.343","0.28",33.1
"Strasburg, Stephen",544931,"WSH","FF","4-Seam Fastball",0.4,4,"968",28.6,"244","0.245","0.454","0.334",23.9,26.2,21.3,"0.222","0.397","0.304",46.8
"Ureña, José",570632,"MIA","SI","Sinker",-0.6,-5,"863",62.9,"244","0.32","0.495","0.387",14.2,11.5,14.8,"0.319","0.519","0.38",40.1
"Vargas, Jason",450306,"PHI","CH","Changeup",0.6,6,"879",35.1,"243","0.22","0.327","0.294",36.3,23.9,20.3,"0.223","0.372","0.281",26.3
"Shaw, Bryan",543766,"COL","FC","Cutter",0,0,"894",75.3,"242","0.246","0.43","0.351",19.6,12.8,16,"0.269","0.468","0.364",43.3
"Bassitt, Chris",605135,"OAK","SI","Sinker",1.9,19,"990",41.1,"241","0.235","0.366","0.318",14.7,12.9,16,"0.264","0.434","0.339",35.5
"Quintana, Jose",500779,"CHC","FF","4-Seam Fastball",0.2,2,"992",36.3,"240","0.292","0.431","0.35",21.5,24.2,21.1,"0.283","0.439","0.332",39.4
"Alcantara, Sandy",645261,"MIA","SI","Sinker",0.6,5,"853",27.6,"240","0.243","0.379","0.339",22.2,10.8,18.7,"0.258","0.413","0.342",27.5
"Archer, Chris",502042,"PIT","SL","Slider",-0.2,-2,"746",35.6,"239","0.231","0.375","0.31",42.7,36.8,27.5,"0.221","0.347","0.291",29
"Porcello, Rick",519144,"BOS","FF","4-Seam Fastball",0.3,3,"931",31.5,"238","0.274","0.475","0.34",18.8,21.4,13.7,"0.261","0.537","0.347",45.7
"Leake, Mike",502190,"AZ","FC","Cutter",0.5,4,"774",26.1,"237","0.276","0.467","0.338",16.2,15.2,14.8,"0.265","0.44","0.312",31.4
"Cole, Gerrit",543037,"HOU","SL","Slider",1.8,14,"778",23.2,"236","0.187","0.317","0.232",39.9,38.1,27.4,"0.182","0.302","0.217",28.6
"Rodriguez, Eduardo",593958,"BOS","CH","Changeup",0.6,5,"830",23.7,"236","0.257","0.36","0.299",37.1,20.3,20.2,"0.219","0.321","0.257",19.4
"Plutko, Adam",592644,"CLE","FF","4-Seam Fastball",-0.1,-1,"967",53.9,"235","0.286","0.53","0.364",16.3,18.3,12.9,"0.276","0.532","0.358",40.3
"Musgrove, Joe",605397,"PIT","FF","4-Seam Fastball",-0.6,-6,"997",37.6,"235","0.3","0.536","0.401",14.9,9.8,9.1,"0.295","0.546","0.379",39.7
"Plesac, Zach",668676,"CLE","FF","4-Seam Fastball",0.1,1,"957",50.6,"235","0.256","0.473","0.354",14.8,19.6,15.3,"0.298","0.561","0.395",48.1
"Berríos, José",621244,"MIN","SV","Slurve",-0.3,-2,"885",28.3,"234","0.247","0.416","0.312",29.3,27.8,21.2,"0.228","0.421","0.292",32.7
"Jurado, Ariel",642558,"TEX","SI","Sinker",-0.9,-8,"844",41.3,"234","0.316","0.51","0.388",13.4,16.2,17.8,"0.299","0.504","0.377",50.6
"Pérez, Martín",527048,"MIN","FC","Cutter",1,8,"854",30.8,"234","0.214","0.343","0.278",22.6,23.1,20.3,"0.206","0.312","0.261",25.6
"Gray, Jon",592351,"COL","SL","Slider",1.9,15,"795",33.5,"233","0.183","0.297","0.239",41.1,39.1,29.2,"0.194","0.281","0.225",33.6
"Lucchesi, Joey",664192,"SD","CU","Curveball",0.4,4,"925",35,"233","0.183","0.326","0.264",38.5,28.8,19.5,"0.194","0.354","0.267",30.5
"Eflin, Zach",621107,"PHI","FF","4-Seam Fastball",-0.1,-1,"865",33.6,"233","0.248","0.442","0.35",21.9,20.6,16.7,"0.239","0.45","0.323",38.4
"Gonzales, Marco",594835,"SEA","CH","Changeup",0.4,3,"761",24.1,"233","0.244","0.41","0.309",22.2,12,13.7,"0.252","0.398","0.299",25.9
"Doolittle, Sean",448281,"WSH","FF","4-Seam Fastball",0.4,4,"947",88.2,"232","0.259","0.468","0.337",22.5,25,17.1,"0.236","0.468","0.318",42.8
"Rodríguez, Richard",593144,"PIT","FF","4-Seam Fastball",0,0,"942",81.9,"232","0.261","0.441","0.349",21.4,19.8,15.7,"0.255","0.449","0.33",39.2
"Bieber, Shane",669456,"CLE","SL","Slider",1.5,13,"854",26.5,"231","0.208","0.33","0.259",43.5,34.6,30.8,"0.206","0.314","0.241",35.5
"Maeda, Kenta",628317,"LAD","SL","Slider",2.2,16,"757",31.1,"231","0.157","0.29","0.226",40.8,34.2,27.5,"0.171","0.271","0.215",20.1
"Roark, Tanner",543699,"OAK","SI","Sinker",0.6,5,"866",30,"229","0.295","0.454","0.364",15.5,22.7,21.3,"0.287","0.48","0.355",43.6
"Hader, Josh",623352,"MIL","SI","Sinker",1.1,11,"960",84.3,"229","0.171","0.424","0.284",40.7,48.5,34.8,"0.17","0.366","0.259",46.5
"Yarbrough, Ryan",642232,"TB","FC","Cutter",1.9,14,"755",36.7,"228","0.224","0.379","0.291",14.4,19.3,20.2,"0.243","0.374","0.282",22.1
"Darvish, Yu",506433,"CHC","SL","Slider",2.4,21,"882",31,"227","0.193","0.333","0.262",33.2,29.5,28,"0.207","0.348","0.266",42
"Green, Chad",643338,"NYY","FF","4-Seam Fastball",0.3,3,"1019",77.3,"225","0.253","0.449","0.341",28.1,33.8,19.6,"0.235","0.427","0.321",54.4
"Márquez, Germán",608566,"COL","FF","4-Seam Fastball",1.2,11,"927",35.4,"225","0.296","0.488","0.368",15.7,13.3,16.9,"0.319","0.524","0.381",43.3
"Morton, Charlie",450203,"TB","FF","4-Seam Fastball",0.5,5,"936",29.8,"224","0.217","0.384","0.304",28.9,37.9,26.4,"0.206","0.365","0.29",38.6
"Flaherty, Jack",656427,"STL","SL","Slider",2,17,"876",27.6,"223","0.184","0.324","0.255",45.2,40.8,28.2,"0.168","0.282","0.226",19
"Sale, Chris",519242,"BOS","FF","4-Seam Fastball",-0.1,-1,"883",35.8,"223","0.217","0.444","0.307",28.5,46.2,27.4,"0.213","0.415","0.287",50.9
"Fiers, Mike",571666,"OAK","FF","4-Seam Fastball",0.3,3,"929",32.7,"222","0.245","0.461","0.328",17,19.4,13.9,"0.267","0.543","0.359",50.9
"Cashner, Andrew",488768,"BOS","CH","Changeup",1.9,13,"700",27.9,"222","0.217","0.353","0.288",27.8,17.1,18.1,"0.244","0.398","0.298",33.5
"DeSclafani, Anthony",543101,"CIN","FF","4-Seam Fastball",0.6,5,"963",37.2,"221","0.255","0.449","0.335",21.4,19,17.6,"0.24","0.456","0.328",45.9
"Berríos, José",621244,"MIN","SI","Sinker",1.3,9,"722",23.1,"220","0.25","0.38","0.342",12.6,14.1,18.9,"0.261","0.397","0.327",28.2
"Sanchez, Aaron",592717,"HOU","FF","4-Seam Fastball",-1.5,-12,"838",36.4,"219","0.324","0.561","0.442",18.9,16,16.7,"0.294","0.527","0.415",53.2
