"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Alcantara, Sandy",645261,"MIA","SL","Slider",-0.4,-3,"664",21.5,"159","0.252","0.464","0.345",31.5,30.8,22.6,"0.222","0.409","0.284",36.3
"Gray, Sonny",543243,"CIN","CU","Curveball",2.2,15,"707",25.2,"159","0.131","0.2","0.197",31,34,26.6,"0.188","0.313","0.249",29
"Lauer, Eric",641778,"SD","FC","Cutter",-0.2,-1,"540",21.5,"159","0.309","0.45","0.362",16.8,15.1,16.8,"0.266","0.436","0.323",28
"Strasburg, Stephen",544931,"WSH","SI","Sinker",0.7,5,"665",19.7,"158","0.295","0.445","0.36",13.7,8.9,11.9,"0.319","0.494","0.37",42.4
"Stratton, Chris",608717,"PIT","FF","4-Seam Fastball",-0.1,-1,"703",56.5,"158","0.293","0.457","0.364",19.2,18.4,16.9,"0.268","0.413","0.335",40.5
"Font, Wilmer",521655,"TOR","FF","4-Seam Fastball",-0.2,-1,"718",47.1,"157","0.243","0.543","0.368",25.8,28.7,18.8,"0.246","0.499","0.348",49
"Vargas, Jason",450306,"PHI","FF","4-Seam Fastball",-0.9,-6,"691",27.6,"157","0.256","0.488","0.386",15.4,19.7,20,"0.223","0.446","0.346",38
"Roe, Chaz",475054,"TB","ST","Sweeper",1.2,7,"593",64.1,"157","0.206","0.291","0.266",30.4,33.1,26.4,"0.229","0.34","0.285",20
"Bassitt, Chris",605135,"OAK","FF","4-Seam Fastball",0.5,3,"576",23.9,"157","0.209","0.324","0.283",22.7,35.7,19,"0.218","0.343","0.279",31.4
"Hamels, Cole",430935,"CHC","CH","Changeup",2.5,13,"511",21.3,"157","0.17","0.27","0.245",43.5,32.5,28.8,"0.189","0.318","0.26",22.8
"Gaviglio, Sam",543208,"TOR","SI","Sinker",-0.3,-2,"605",42.4,"156","0.301","0.5","0.384",13.4,14.7,18.3,"0.28","0.456","0.357",38.6
"Tomlin, Josh",458708,"ATL","FC","Cutter",1.7,8,"491",43.2,"156","0.243","0.428","0.287",19.2,16,17.2,"0.242","0.399","0.27",28.5
"Matz, Steven",571927,"NYM","CH","Changeup",0.1,1,"542",20.1,"156","0.255","0.51","0.366",27.2,12.8,14.5,"0.316","0.633","0.414",40
"McHugh, Collin",543521,"HOU","ST","Sweeper",1.2,7,"565",43.7,"156","0.175","0.343","0.249",39.4,39.1,26,"0.169","0.3","0.23",20.2
"Strahm, Matt",621381,"SD","FF","4-Seam Fastball",-2.4,-16,"639",35.7,"156","0.296","0.641","0.414",20.7,21.2,20.8,"0.315","0.714","0.436",49.1
"Suarez, José",660761,"LAA","CH","Changeup",-1.3,-6,"459",30.9,"155","0.255","0.445","0.36",32.3,27.1,23.2,"0.216","0.341","0.286",38.5
"Canning, Griffin",656288,"LAA","FF","4-Seam Fastball",-1.1,-7,"656",42.3,"155","0.263","0.526","0.375",22.9,22.6,20.2,"0.227","0.476","0.337",37.6
"Brooks, Aaron",605156,"BAL","SI","Sinker",0.3,2,"531",28,"155","0.271","0.486","0.36",8.8,9.7,11,"0.271","0.464","0.339",36.4
"Nola, Aaron",605400,"PHI","CH","Changeup",0.6,4,"618",18.6,"155","0.204","0.345","0.286",30.7,23.9,22.6,"0.212","0.345","0.274",33.3
"Swanson, Erik",657024,"SEA","FF","4-Seam Fastball",-0.4,-3,"652",67.3,"155","0.248","0.56","0.368",27.4,27.7,22.4,"0.257","0.515","0.354",45.5
"Junis, Jakob",596001,"KC","SI","Sinker",-1.8,-9,"505",17.3,"155","0.352","0.549","0.416",9.2,7.1,11.3,"0.32","0.545","0.391",47
"Roark, Tanner",543699,"OAK","FF","4-Seam Fastball",-0.3,-2,"736",25.5,"154","0.221","0.5","0.349",23.4,26,15.6,"0.243","0.502","0.353",39.6
"Armstrong, Shawn",542888,"BAL","FF","4-Seam Fastball",-0.3,-2,"672",59.4,"154","0.254","0.423","0.345",31.2,30.5,21.8,"0.224","0.401","0.321",37.9
"Ynoa, Gabriel",593679,"BAL","SI","Sinker",-0.2,-1,"453",25,"154","0.275","0.536","0.399",12.4,8.4,11,"0.3","0.566","0.394",42.9
"Suarez, José",660761,"LAA","FF","4-Seam Fastball",-2.3,-16,"701",47.2,"153","0.343","0.657","0.455",17.1,11.1,11.3,"0.325","0.616","0.423",37
"Pagán, Emilio",641941,"TB","FF","4-Seam Fastball",2.2,15,"660",61.5,"153","0.166","0.379","0.247",35.9,42.5,28.6,"0.144","0.284","0.2",39.5
"Scherzer, Max",453286,"WSH","SL","Slider",4.1,24,"573",20.7,"153","0.172","0.205","0.174",50.5,40.5,30.8,"0.171","0.229","0.178",28.1
"Kintzler, Brandon",445213,"CHC","SI","Sinker",1.5,9,"586",68.5,"153","0.231","0.357","0.313",12.3,19,22.1,"0.263","0.411","0.311",47.8
"Ramirez, Nick",598286,"DET","CH","Changeup",-0.2,-1,"423",32,"153","0.216","0.381","0.308",42.5,34.6,29.9,"0.194","0.337","0.262",23
"Wacha, Michael",608379,"STL","CH","Changeup",1.8,9,"523",23.8,"153","0.199","0.326","0.255",38.9,36.6,24.3,"0.193","0.328","0.25",24.1
"Bundy, Dylan",605164,"BAL","CH","Changeup",0.9,5,"483",17.4,"153","0.254","0.413","0.329",32.4,19,21.3,"0.251","0.375","0.303",26.1
"Vargas, Jason",450306,"PHI","SI","Sinker",-1.3,-7,"555",22.2,"152","0.302","0.543","0.408",8.2,9.9,14.4,"0.306","0.571","0.399",40.3
"Workman, Brandon",519443,"BOS","CU","Curveball",2.2,13,"585",47,"152","0.132","0.194","0.224",29.7,36.2,27.9,"0.191","0.262","0.263",31.6
"McCarthy, Kevin",641838,"KC","SI","Sinker",-0.9,-5,"515",57.2,"152","0.338","0.525","0.405",19.1,10.5,15,"0.277","0.466","0.339",46.4
"Bleier, Richard",542947,"BAL","SI","Sinker",1.6,8,"487",64.1,"152","0.275","0.394","0.328",13,8.6,14.9,"0.25","0.363","0.286",42.7
"López, Yoan",661255,"AZ","FF","4-Seam Fastball",-0.1,0,"494",57.1,"151","0.267","0.533","0.368",11.8,7.9,13.6,"0.37","0.697","0.461",48.8
"Soroka, Michael",647336,"ATL","SL","Slider",1.8,11,"614",24.1,"151","0.149","0.22","0.202",39.3,42.4,25.3,"0.197","0.315","0.249",35.1
"Ferguson, Caleb",657571,"LAD","FF","4-Seam Fastball",0,0,"643",78,"151","0.254","0.46","0.359",21.9,23.8,20.5,"0.266","0.456","0.351",37.2
"Godley, Zack",643327,"TOR","SI","Sinker",-2.4,-13,"550",35.5,"151","0.326","0.62","0.438",12.4,7.3,15.3,"0.326","0.658","0.443",46.3
"Gibson, Kyle",502043,"MIN","SL","Slider",1.3,8,"574",20.8,"151","0.175","0.277","0.232",52.5,48.3,27.8,"0.162","0.271","0.225",31.8
"Castro, Miguel",612434,"BAL","SI","Sinker",-1.2,-7,"603",48.9,"151","0.346","0.583","0.437",16.3,8.6,14.9,"0.314","0.548","0.406",45.7
"Wainwright, Adam",425794,"STL","FC","Cutter",-0.1,0,"625",22.4,"151","0.316","0.504","0.381",22,14.6,15.6,"0.283","0.467","0.35",32.2
"Miller, Andrew",453192,"STL","SL","Slider",0.6,4,"589",61.3,"151","0.203","0.331","0.287",36.2,34.4,27.8,"0.185","0.289","0.257",26.8
"Gallegos, Giovanny",606149,"STL","FF","4-Seam Fastball",1.6,10,"626",55.2,"151","0.206","0.34","0.271",22.9,28.5,18.8,"0.219","0.415","0.292",41.8
"Greinke, Zack",425844,"HOU","SL","Slider",-0.6,-3,"500",16.1,"151","0.308","0.42","0.326",27.3,21.2,13.7,"0.279","0.419","0.302",35.3
"Wisler, Matt",605538,"SEA","SL","Slider",1.1,7,"659",70.5,"150","0.206","0.346","0.279",40.4,38,23,"0.194","0.302","0.253",27.2
"Duffy, Danny",518633,"KC","SL","Slider",-0.7,-4,"569",26.3,"150","0.239","0.479","0.331",30.7,23.3,17.9,"0.234","0.479","0.312",36.1
"Gallen, Zac",668678,"AZ","FF","4-Seam Fastball",1.1,7,"660",47.6,"150","0.192","0.308","0.307",23.5,30,22.2,"0.213","0.357","0.326",40.8
"Syndergaard, Noah",592789,"NYM","CH","Changeup",1.2,6,"500",16.2,"150","0.214","0.338","0.254",28.2,27.3,20.5,"0.226","0.33","0.249",27.6
"deGrom, Jacob",594798,"NYM","CH","Changeup",2.5,13,"505",15.8,"150","0.186","0.248","0.22",39.4,40.7,30,"0.18","0.269","0.21",31
"Anderson, Chase",502624,"MIL","CH","Changeup",1.3,7,"557",24.2,"150","0.188","0.361","0.285",31,20,14.3,"0.216","0.324","0.277",21
"Paxton, James",572020,"NYY","FC","Cutter",-0.8,-4,"532",20,"149","0.254","0.43","0.309",43.3,40.3,25.3,"0.208","0.347","0.247",42.9
"Chacín, Jhoulys",468504,"BOS","SI","Sinker",-2.7,-16,"611",31.4,"149","0.371","0.652","0.466",12.9,12.1,12.7,"0.348","0.623","0.435",56.9
"Roark, Tanner",543699,"OAK","SL","Slider",-0.9,-6,"630",21.8,"149","0.326","0.536","0.389",21,12.8,15.4,"0.296","0.493","0.354",35.8
"Strahm, Matt",621381,"SD","FC","Cutter",-0.2,-1,"538",30.1,"149","0.282","0.43","0.33",27.6,29.5,20.6,"0.259","0.412","0.302",36.7
"Guerrero, Tayron",594027,"MIA","FF","4-Seam Fastball",-0.2,-1,"631",70.1,"149","0.243","0.4","0.379",25.8,18.8,14.8,"0.253","0.451","0.387",48.3
"Anderson, Shaun",641312,"SF","SL","Slider",-1,-5,"484",30.6,"148","0.259","0.474","0.354",29.9,23.6,19.7,"0.293","0.508","0.368",38.6
"Darvish, Yu",506433,"CHC","FF","4-Seam Fastball",-1,-7,"733",25.7,"148","0.282","0.629","0.424",29.4,25,22.8,"0.28","0.613","0.412",44.4
"Castillo, Diego",650895,"TB","SL","Slider",1.7,10,"576",51.5,"148","0.171","0.302","0.264",44,42.6,30.4,"0.147","0.274","0.238",33.8
"Sabathia, CC",282332,"NYY","SL","Slider",-1,-5,"522",30.2,"148","0.241","0.511","0.351",29.3,33.1,26.8,"0.235","0.435","0.304",30
"McGee, Jake",459429,"COL","FF","4-Seam Fastball",-1.8,-9,"520",80.4,"147","0.321","0.657","0.439",15.9,15.6,17.8,"0.279","0.537","0.365",45.1
"Gott, Trevor",641627,"SF","FF","4-Seam Fastball",2.4,15,"611",66.9,"147","0.192","0.28","0.262",24.7,26.5,19,"0.217","0.394","0.31",40
"Peters, Dillon",596071,"LAA","FF","4-Seam Fastball",-2.4,-14,"578",45.4,"147","0.32","0.72","0.468",15.5,13.6,13,"0.311","0.646","0.428",45.4
"Andriese, Matt",542882,"AZ","FF","4-Seam Fastball",0.7,4,"597",49.7,"146","0.25","0.406","0.334",24.2,29.5,23.5,"0.223","0.39","0.306",34.9
"Ynoa, Gabriel",593679,"BAL","SL","Slider",-0.1,-1,"508",28,"146","0.224","0.413","0.291",29.3,24,14.5,"0.248","0.423","0.289",38.9
"Mikolas, Miles",571945,"STL","CU","Curveball",0.9,5,"600",21.4,"146","0.236","0.321","0.268",26.3,25.3,18.9,"0.253","0.383","0.288",27.9
"Moronta, Reyes",606625,"SF","FF","4-Seam Fastball",1.3,8,"606",58.4,"146","0.234","0.323","0.321",19.1,19.2,17.7,"0.224","0.38","0.319",39.2
"Miley, Wade",489119,"HOU","CH","Changeup",2,12,"592",20.7,"146","0.207","0.274","0.249",37.7,20.5,22.6,"0.191","0.263","0.234",19
"Norris, Daniel",596057,"DET","SL","Slider",1.5,8,"538",22.8,"146","0.211","0.346","0.264",30.4,26,17.2,"0.236","0.388","0.28",34.7
"Chen, Wei-Yin",612672,"MIA","FF","4-Seam Fastball",-1.1,-6,"554",48.1,"145","0.315","0.591","0.426",14.2,20,15.3,"0.283","0.51","0.365",42.6
"Sánchez, Aníbal",434671,"WSH","FF","4-Seam Fastball",0.1,1,"809",30.1,"145","0.267","0.474","0.342",16.2,12.4,10.8,"0.304","0.588","0.391",46.2
"Rogers, Taylor",573124,"MIN","SI","Sinker",1.1,6,"518",49.8,"145","0.25","0.382","0.3",15.2,27.6,28.2,"0.216","0.37","0.266",36.4
"Albers, Matt",458006,"MIL","SI","Sinker",0.9,4,"466",46.4,"145","0.227","0.375","0.328",20.5,23.4,24.8,"0.216","0.36","0.297",30.9
"Márquez, Germán",608566,"COL","SL","Slider",-1,-6,"553",21.1,"144","0.295","0.583","0.397",37.8,22.9,25.4,"0.264","0.523","0.352",42.6
"Zimmermann, Jordan",519455,"DET","FF","4-Seam Fastball",-0.1,-1,"642",34.4,"144","0.289","0.563","0.384",13.3,13.9,14.1,"0.3","0.599","0.4",40.5
"Robles, Hansel",570663,"LAA","FF","4-Seam Fastball",1.7,9,"558",48.9,"144","0.209","0.279","0.264",25.5,31.3,19.5,"0.208","0.335","0.271",34.9
"Stephenson, Robert",596112,"CIN","SL","Slider",3.2,18,"572",57.1,"143","0.125","0.25","0.185",52.3,42.7,30.3,"0.164","0.259","0.203",18.4
"Milone, Tommy",543548,"SEA","FF","4-Seam Fastball",-0.7,-5,"730",43.7,"143","0.298","0.702","0.44",10.9,18.9,13.8,"0.27","0.601","0.381",43.8
"Glasnow, Tyler",607192,"TB","FF","4-Seam Fastball",2.3,14,"606",67.2,"143","0.195","0.328","0.269",22.3,21.7,27,"0.21","0.383","0.297",32.7
"Garrett, Amir",607237,"CIN","SL","Slider",1.7,9,"550",58,"143","0.121","0.21","0.217",54.4,47.6,32.7,"0.128","0.178","0.207",23.2
"Houser, Adrian",605288,"MIL","FF","4-Seam Fastball",0.1,1,"566",31.3,"142","0.203","0.356","0.313",29.3,34.5,23.4,"0.187","0.286","0.28",38
"Sanchez, Aaron",592717,"HOU","CU","Curveball",-0.9,-5,"532",23.1,"142","0.25","0.386","0.305",36.3,38,26,"0.198","0.306","0.242",35.4
"Yamamoto, Jordan",657141,"MIA","FF","4-Seam Fastball",1.4,10,"674",49,"142","0.171","0.325","0.308",16.1,18.3,13.8,"0.241","0.417","0.349",50.5
"Romo, Sergio",489265,"MIN","SL","Slider",2.3,14,"593",59.6,"142","0.183","0.305","0.24",33.3,26.8,19.8,"0.178","0.295","0.227",19.8
"Greinke, Zack",425844,"HOU","CU","Curveball",3.5,16,"456",14.6,"142","0.139","0.241","0.2",32,26.8,22.2,"0.173","0.277","0.207",20.2
"Montas, Frankie",593423,"OAK","SI","Sinker",-0.4,-2,"565",38,"142","0.315","0.469","0.393",15.4,11.3,16.3,"0.328","0.493","0.376",39.1
"Valdez, Framber",664285,"HOU","SI","Sinker",-0.7,-3,"484",41.2,"141","0.317","0.458","0.391",16.1,7.1,16.1,"0.312","0.457","0.38",45
"Fiers, Mike",571666,"OAK","SI","Sinker",0.8,4,"556",19.6,"141","0.275","0.458","0.362",11.3,10.6,14.3,"0.299","0.559","0.4",31.5
"Grace, Matt",594840,"WSH","SI","Sinker",-2.7,-12,"440",62.5,"141","0.372","0.62","0.446",9.9,7.8,12.2,"0.344","0.575","0.401",46.3
"Turnbull, Spencer",605513,"DET","SL","Slider",-0.5,-3,"549",20.7,"140","0.226","0.406","0.302",32.3,30.7,21.7,"0.221","0.414","0.286",38.9
"Norris, Daniel",596057,"DET","CH","Changeup",1.3,6,"448",19,"140","0.212","0.295","0.251",37.4,30.7,25.9,"0.2","0.316","0.244",40
"Happ, J.A.",457918,"NYY","SI","Sinker",1.4,7,"471",17.5,"140","0.252","0.362","0.311",18.5,13.6,19.6,"0.274","0.391","0.322",33
"Price, David",456034,"BOS","SI","Sinker",-1.4,-7,"488",26.2,"140","0.282","0.481","0.363",14.3,26.4,17.1,"0.257","0.461","0.326",38.3
"Farmer, Buck",571656,"DET","FF","4-Seam Fastball",-1,-6,"564",48.8,"139","0.308","0.59","0.427",18.5,19.4,18,"0.294","0.571","0.403",50.5
"Margevicius, Nick",676606,"SD","FF","4-Seam Fastball",-0.8,-4,"518",54.1,"139","0.333","0.569","0.421",16.7,12.9,18,"0.324","0.563","0.402",40.7
"Quintana, Jose",500779,"CHC","CU","Curveball",-0.8,-5,"599",21.9,"138","0.279","0.442","0.351",22.5,15.9,15.1,"0.269","0.434","0.318",33.6
"Syndergaard, Noah",592789,"NYM","SL","Slider",1,5,"470",15.2,"138","0.203","0.353","0.254",39.4,42.8,32.1,"0.15","0.266","0.194",31.1
"Soria, Joakim",465657,"OAK","FF","4-Seam Fastball",0.6,5,"710",64.6,"138","0.252","0.447","0.347",27.1,19.6,19,"0.246","0.491","0.342",42.9
"Swarzak, Anthony",461872,"ATL","SL","Slider",-0.4,-2,"559",59.4,"138","0.236","0.398","0.318",36.8,23.9,20.4,"0.234","0.411","0.315",40
"Devenski, Chris",606965,"HOU","FF","4-Seam Fastball",-0.7,-4,"504",44.1,"138","0.306","0.587","0.397",14.8,10.1,12.3,"0.27","0.538","0.371",46.4
"Bedrosian, Cam",592135,"LAA","SL","Slider",1.4,7,"516",50.9,"138","0.194","0.351","0.258",34.5,27.5,21.8,"0.214","0.386","0.264",39.6
"Rainey, Tanner",663432,"WSH","FF","4-Seam Fastball",-1,-7,"636",70.7,"138","0.253","0.455","0.412",30,23.2,21.1,"0.254","0.47","0.412",52.2
"Diekman, Jake",518617,"OAK","FF","4-Seam Fastball",0.9,5,"575",48.6,"137","0.213","0.287","0.31",28.7,27,21.1,"0.232","0.335","0.33",37
"González, Gio",461829,"MIL","CH","Changeup",3.3,15,"445",31.8,"137","0.154","0.236","0.213",36.1,23.4,27.4,"0.235","0.323","0.276",31.9
"Odorizzi, Jake",543606,"MIN","FS","Split-Finger",0.1,0,"477",17.1,"137","0.244","0.346","0.297",27.3,22.6,17.2,"0.227","0.358","0.275",29.9
"Gray, Sonny",543243,"CIN","SI","Sinker",1,5,"544",19.4,"137","0.233","0.358","0.311",27.7,31.4,31.2,"0.216","0.341","0.288",40.5
"Ponce de Leon, Daniel",594965,"STL","FF","4-Seam Fastball",1.1,7,"609",70.7,"137","0.188","0.325","0.299",28.2,29.2,19.9,"0.201","0.357","0.296",28.2
"Eovaldi, Nathan",543135,"BOS","FF","4-Seam Fastball",-0.9,-5,"547",43.3,"136","0.286","0.546","0.394",27.7,27.9,20.1,"0.215","0.391","0.31",48.2
"Foltynewicz, Mike",592314,"ATL","SI","Sinker",0.2,1,"484",25.6,"136","0.264","0.405","0.341",12.3,12.5,10.6,"0.28","0.465","0.355",43.8
"Ottavino, Adam",493603,"NYY","ST","Sweeper",2.3,12,"518",44.8,"136","0.157","0.226","0.243",35,33.8,26.6,"0.151","0.231","0.243",25.7
"Turnbull, Spencer",605513,"DET","SI","Sinker",-1.9,-10,"519",19.5,"136","0.349","0.486","0.437",16.7,11.8,17.6,"0.311","0.484","0.409",47.3
"Fried, Max",608331,"ATL","SL","Slider",1.5,7,"425",15.9,"135","0.2","0.331","0.251",28.6,34.1,23.8,"0.198","0.309","0.232",26.2
"Brebbia, John",605154,"STL","SL","Slider",2.3,12,"519",42.8,"135","0.169","0.274","0.238",31.6,29.6,25.6,"0.164","0.274","0.226",29.8
"Richard, Clayton",453385,"TOR","SI","Sinker",0.1,0,"414",56.9,"135","0.306","0.463","0.378",8.5,4.4,7.2,"0.291","0.436","0.356",55.2
"Kahnle, Tommy",592454,"NYY","CH","Changeup",2.6,14,"533",51.9,"135","0.136","0.208","0.191",48.8,50.4,30.9,"0.147","0.228","0.194",29.3
"Corbin, Patrick",571578,"WSH","FF","4-Seam Fastball",-0.3,-2,"641",19.4,"135","0.232","0.464","0.369",19,17.8,16.3,"0.241","0.48","0.366",42
"Harris, Will",501789,"HOU","FC","Cutter",1.9,10,"519",56.9,"134","0.238","0.369","0.305",24.8,25.4,22.5,"0.213","0.38","0.286",33.7
"Montgomery, Mike",543557,"KC","SI","Sinker",-2,-9,"422",26.8,"134","0.365","0.626","0.462",12.1,11.2,16.7,"0.369","0.655","0.467",57.8
"Miley, Wade",489119,"HOU","FF","4-Seam Fastball",0,0,"453",15.8,"134","0.228","0.431","0.317",18.5,29.1,18,"0.224","0.4","0.293",38.8
"Vázquez, Felipe",553878,"PIT","FF","4-Seam Fastball",1.3,7,"569",59.4,"134","0.244","0.412","0.322",23.6,29.1,25.5,"0.261","0.47","0.344",44.4
"García, Yimi",554340,"LAD","FF","4-Seam Fastball",0.4,2,"440",44.1,"134","0.16","0.412","0.287",27.6,26.9,20.1,"0.154","0.314","0.249",31.3
"Cishek, Steve",518553,"CHC","SI","Sinker",0.6,3,"467",42.1,"134","0.261","0.405","0.373",14.5,11.2,13.4,"0.272","0.467","0.383",32
"Ryu, Hyun Jin",547943,"LAD","FC","Cutter",0.1,0,"525",19.4,"134","0.285","0.438","0.329",23.5,25.4,20.5,"0.274","0.449","0.313",42.3
"Samardzija, Jeff",502188,"SF","SL","Slider",1.4,7,"542",18.1,"133","0.219","0.398","0.272",26.9,18.8,17.1,"0.249","0.458","0.304",33.3
"Cahill, Trevor",502239,"LAA","SI","Sinker",-1.4,-7,"487",28.3,"133","0.3","0.618","0.454",12.6,9.8,14.1,"0.338","0.631","0.454",52.6
"Familia, Jeurys",544727,"NYM","SI","Sinker",-1.2,-6,"514",49.4,"133","0.311","0.472","0.419",20.2,15,21.1,"0.269","0.432","0.374",39.1
"Pomeranz, Drew",519141,"MIL","CU","Curveball",-0.3,-2,"620",31.9,"133","0.273","0.372","0.309",26.9,30.8,20.5,"0.232","0.328","0.277",42
"Petit, Yusmeiro",433589,"OAK","FF","4-Seam Fastball",0.1,1,"515",45.3,"133","0.276","0.528","0.342",13.1,15.8,14.4,"0.291","0.584","0.373",48.6
"Fry, Jace",605240,"CWS","FC","Cutter",0.3,1,"522",49.5,"132","0.176","0.296","0.317",44.3,35.6,26.4,"0.186","0.3","0.292",40.3
"Harper, Ryne",607560,"MIN","CU","Curveball",1.1,6,"514",60.3,"132","0.22","0.354","0.257",29.5,28.8,20.1,"0.221","0.393","0.268",28.6
"Burnes, Corbin",669203,"MIL","FF","4-Seam Fastball",-4.5,-21,"466",52.5,"132","0.425","0.823","0.563",19.7,15.9,21.2,"0.344","0.663","0.453",47.4
"Alcántara, Victor",622505,"DET","SI","Sinker",-0.4,-2,"515",75,"132","0.313","0.496","0.392",19.6,9.8,12.6,"0.293","0.509","0.381",43.3
"Ynoa, Gabriel",593679,"BAL","FF","4-Seam Fastball",-2,-11,"564",31.1,"132","0.347","0.677","0.469",15.4,7.6,11.4,"0.335","0.653","0.426",43.9
"Hill, Rich",448179,"LAD","CU","Curveball",0.7,3,"420",43.5,"132","0.22","0.331","0.295",21.6,25.8,20.9,"0.203","0.285","0.258",23.5
"Berríos, José",621244,"MIN","CH","Changeup",0.3,2,"497",15.9,"132","0.246","0.349","0.299",29.3,20.5,22,"0.262","0.398","0.297",27.3
"Nova, Iván",467100,"CWS","CH","Changeup",0.7,4,"480",16,"130","0.273","0.446","0.334",22.8,8.5,10.6,"0.297","0.481","0.347",28.6
"López, Jorge",605347,"KC","SI","Sinker",-0.8,-4,"463",22.5,"130","0.314","0.466","0.371",10.7,16.9,17.9,"0.26","0.446","0.334",35.4
"Márquez, Germán",608566,"COL","SI","Sinker",-0.3,-1,"444",17,"130","0.364","0.545","0.421",9,3.1,7.1,"0.368","0.598","0.429",52.1
"Paxton, James",572020,"NYY","CU","Curveball",1.3,7,"503",18.9,"130","0.178","0.288","0.242",37.4,38.5,23.9,"0.168","0.261","0.228",27.1
"Smith, Will",519293,"SF","SL","Slider",2.9,13,"441",42.3,"129","0.124","0.24","0.195",47.3,55,31.6,"0.13","0.226","0.184",31.4
"Fry, Paul",643316,"BAL","SL","Slider",-0.2,-1,"498",46.3,"129","0.193","0.368","0.305",30,29.5,20,"0.174","0.29","0.254",30.3
"Williams, Trevor",592866,"PIT","SL","Slider",-1.2,-6,"467",20.1,"129","0.309","0.528","0.354",31.2,26.4,23.6,"0.247","0.433","0.29",34.4
"Andriese, Matt",542882,"AZ","CH","Changeup",-0.2,-1,"444",36.9,"129","0.22","0.381","0.299",27.5,24,18.9,"0.203","0.328","0.258",29.2
"Leake, Mike",502190,"AZ","SI","Sinker",-3.9,-21,"544",18.3,"129","0.431","0.813","0.548",7.1,5.4,9.3,"0.397","0.797","0.501",53
"LeBlanc, Wade",453281,"SEA","SI","Sinker",-1.3,-6,"432",22.1,"128","0.369","0.582","0.419",13.5,20.3,21,"0.289","0.482","0.339",43.8
"Harvey, Matt",518774,"LAA","FF","4-Seam Fastball",-1.3,-6,"443",47,"128","0.299","0.542","0.42",11.8,10.2,11.2,"0.357","0.622","0.455",47.9
"Castillo, Diego",650895,"TB","SI","Sinker",-0.9,-5,"501",44.8,"128","0.303","0.471","0.376",20.6,11.7,16.3,"0.261","0.395","0.309",31.7
"Clevinger, Mike",605182,"CLE","ST","Sweeper",2,11,"533",25.5,"128","0.174","0.281","0.229",47.9,40.6,26.3,"0.161","0.292","0.217",21.7
"Hirano, Yoshihisa",673633,"AZ","FS","Split-Finger",0.5,2,"483",51.7,"128","0.203","0.28","0.264",39.6,32.8,20.8,"0.188","0.271","0.23",15.6
"Ross, Joe",605452,"WSH","SI","Sinker",0.5,2,"446",39.2,"128","0.284","0.394","0.357",14.8,12.5,21.9,"0.253","0.353","0.318",32.6
