"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Diekman, Jake",518617,"OAK","SL","Slider",0.2,1,"545",46,"128","0.213","0.315","0.3",44.9,35.2,24.1,"0.176","0.252","0.259",27.7
"Yates, Kirby",489446,"SD","FS","Split-Finger",3.2,14,"430",42.1,"127","0.153","0.178","0.2",34.4,40.2,30,"0.168","0.224","0.207",37.3
"Sanchez, Aaron",592717,"HOU","SI","Sinker",-0.5,-3,"487",21.1,"127","0.296","0.472","0.389",11.3,10.2,13.5,"0.292","0.478","0.376",46.4
"Kinley, Tyler",641755,"MIA","SL","Slider",0.5,3,"500",57.7,"127","0.217","0.292","0.291",41.8,31.5,22.9,"0.205","0.309","0.289",30.9
"Weaver, Luke",596133,"AZ","FF","4-Seam Fastball",0.2,1,"548",52,"127","0.239","0.41","0.312",21.7,29.1,20.9,"0.259","0.47","0.331",45.7
"Buchter, Ryan",488748,"OAK","FF","4-Seam Fastball",-0.5,-2,"492",62.8,"127","0.274","0.528","0.388",24.2,23.6,20.8,"0.29","0.533","0.39",40.5
"Gsellman, Robert",607229,"NYM","SI","Sinker",-0.8,-4,"527",49.2,"126","0.318","0.495","0.402",15.4,13.5,13.7,"0.258","0.394","0.33",33.3
"Parker, Blake",453284,"PHI","FF","4-Seam Fastball",0.3,1,"475",46.6,"126","0.28","0.505","0.383",24.5,19.8,18.9,"0.302","0.541","0.395",47.1
"Kelley, Shawn",518875,"TEX","SL","Slider",0.2,1,"462",60.2,"125","0.244","0.471","0.315",29.4,31.2,22.8,"0.218","0.441","0.292",29.6
"Rodriguez, Eduardo",593958,"BOS","FC","Cutter",1.3,7,"565",16.2,"125","0.243","0.369","0.294",19.7,22.4,19,"0.253","0.437","0.325",37.2
"Woodruff, Brandon",605540,"MIL","SI","Sinker",2,10,"510",25.8,"125","0.241","0.31","0.282",18.3,20.8,25.2,"0.224","0.301","0.262",25.6
"Verlander, Justin",434378,"HOU","CU","Curveball",1.1,6,"560",17.3,"125","0.19","0.259","0.24",26.1,30.4,18.7,"0.218","0.302","0.251",26.6
"Brasier, Ryan",518489,"BOS","FF","4-Seam Fastball",0.5,3,"539",55.1,"125","0.269","0.454","0.362",27.6,24,17,"0.296","0.564","0.403",45.6
"Leclerc, José",600917,"TEX","FF","4-Seam Fastball",0.5,3,"523",41,"125","0.214","0.378","0.34",27.5,26.4,21.2,"0.195","0.345","0.322",32.8
"Chatwood, Tyler",543022,"CHC","SI","Sinker",1.2,6,"507",39.5,"124","0.245","0.336","0.311",14.6,11.3,18.9,"0.311","0.402","0.352",38.5
"Claudio, Alex",592222,"MIL","SI","Sinker",0.4,2,"429",44.3,"124","0.29","0.4","0.375",16.7,9.7,14.1,"0.261","0.34","0.351",37.8
"Fry, Paul",643316,"BAL","FF","4-Seam Fastball",-0.1,0,"563",52.3,"123","0.311","0.447","0.393",21.7,13.8,16.2,"0.291","0.429","0.369",40.2
"González, Chi Chi",592346,"COL","FF","4-Seam Fastball",0.8,4,"483",42.2,"123","0.221","0.385","0.344",18.6,17.9,14.7,"0.249","0.42","0.347",31.7
"Canning, Griffin",656288,"LAA","SL","Slider",0.8,4,"448",28.9,"123","0.229","0.358","0.3",45.2,30.1,25.3,"0.212","0.327","0.273",33.8
"Chavez, Jesse",445926,"TEX","SI","Sinker",0.2,1,"491",37.6,"123","0.291","0.409","0.352",8.8,15.4,16.1,"0.289","0.427","0.339",39.8
"Walden, Marcus",519393,"BOS","SL","Slider",1.1,5,"472",37.2,"123","0.203","0.373","0.278",44,37.4,29.1,"0.199","0.296","0.23",32.9
"Gallegos, Giovanny",606149,"STL","SL","Slider",3.1,16,"501",44.2,"122","0.123","0.272","0.201",49.6,40.2,27.8,"0.153","0.267","0.21",27.3
"Báez, Pedro",520980,"LAD","FF","4-Seam Fastball",1.1,6,"551",50.6,"122","0.182","0.327","0.277",33.8,33.6,24,"0.157","0.28","0.238",30.4
"Mahle, Tyler",641816,"CIN","CU","Curveball",0.5,3,"495",23.2,"122","0.221","0.442","0.319",26,20.5,18.5,"0.256","0.455","0.322",36
"Duffey, Tyler",608648,"MIN","FF","4-Seam Fastball",2.3,11,"503",51.4,"122","0.188","0.33","0.276",30.2,35.2,26.9,"0.169","0.308","0.235",28.6
"Barlow, Scott",605130,"KC","SL","Slider",0.5,3,"564",43.4,"122","0.231","0.356","0.308",41.6,23.8,16.8,"0.193","0.31","0.283",23.7
"Drake, Oliver",543118,"TB","FS","Split-Finger",1.7,9,"559",59.4,"121","0.195","0.347","0.244",37.5,31.4,22.9,"0.205","0.346","0.243",37.5
"Fiers, Mike",571666,"OAK","CU","Curveball",1.4,7,"494",17.4,"121","0.162","0.214","0.19",29.6,30.6,15.2,"0.206","0.292","0.228",31.3
"Treinen, Blake",595014,"OAK","SI","Sinker",-0.8,-4,"457",45.7,"120","0.292","0.453","0.376",25.2,15.8,22.4,"0.266","0.452","0.348",36.8
"Soroka, Michael",647336,"ATL","FF","4-Seam Fastball",0.9,4,"479",18.8,"120","0.274","0.345","0.305",16.1,20.8,17.9,"0.264","0.409","0.308",34.1
"Hand, Brad",543272,"CLE","ST","Sweeper",1.3,7,"512",54.1,"120","0.204","0.31","0.257",42.6,43.3,28.9,"0.183","0.314","0.236",29.5
"Cimber, Adam",643256,"CLE","SI","Sinker",1.6,6,"405",50.8,"120","0.279","0.337","0.338",13.5,8.3,18.2,"0.282","0.362","0.331",37.9
"Price, David",456034,"BOS","CH","Changeup",-0.6,-3,"493",26.5,"119","0.279","0.514","0.369",33.9,23.5,20.1,"0.277","0.476","0.337",38.1
"Happ, J.A.",457918,"NYY","CH","Changeup",-0.9,-4,"428",15.9,"119","0.308","0.402","0.317",28.4,21,17,"0.272","0.363","0.28",27.2
"Lugo, Seth",607625,"NYM","FF","4-Seam Fastball",2.7,12,"441",34.6,"119","0.147","0.248","0.203",29.5,45.4,29.3,"0.167","0.304","0.228",49.1
"Snell, Blake",605483,"TB","CU","Curveball",0.8,4,"464",24.6,"119","0.174","0.376","0.277",54.9,51.3,28.2,"0.159","0.305","0.236",37.5
"Jurado, Ariel",642558,"TEX","FF","4-Seam Fastball",-1.2,-6,"469",22.9,"119","0.308","0.577","0.407",18.9,11.8,10.2,"0.264","0.532","0.365",35.5
"Nova, Iván",467100,"CWS","FF","4-Seam Fastball",-0.4,-2,"528",17.6,"118","0.309","0.509","0.382",11.1,7.6,8,"0.299","0.504","0.361",38.6
"Anderson, Brett",474463,"OAK","FF","4-Seam Fastball",0.9,5,"495",18.6,"118","0.226","0.302","0.288",11.4,11,11.3,"0.272","0.436","0.334",40.4
"Gibson, Kyle",502043,"MIN","FF","4-Seam Fastball",-2.3,-11,"504",18.2,"118","0.343","0.598","0.445",12.1,10.2,10.2,"0.336","0.548","0.41",28.3
"Heaney, Andrew",571760,"LAA","CU","Curveball",-0.6,-3,"455",27,"117","0.255","0.4","0.304",40.7,40.2,23,"0.224","0.368","0.276",31.7
"Lynn, Lance",458681,"TEX","FC","Cutter",0.8,4,"558",16.2,"117","0.243","0.315","0.272",25.7,23.1,15.9,"0.227","0.318","0.252",24.7
"Hamels, Cole",430935,"CHC","FC","Cutter",1.7,8,"446",18.6,"117","0.194","0.32","0.259",18.3,17.9,16.3,"0.23","0.407","0.304",35.3
"Plutko, Adam",592644,"CLE","FC","Cutter",0,0,"430",24,"117","0.252","0.441","0.316",25.2,17.9,16,"0.288","0.408","0.316",28.9
"Brooks, Aaron",605156,"BAL","SL","Slider",0.3,1,"426",22.4,"117","0.215","0.374","0.293",33.3,29.9,22,"0.187","0.308","0.249",34.2
"Watson, Tony",453265,"SF","SI","Sinker",0.1,0,"413",50.8,"117","0.248","0.419","0.34",17,12,14,"0.28","0.501","0.361",41.3
"Yarbrough, Ryan",642232,"TB","FF","4-Seam Fastball",-1,-5,"496",24.1,"116","0.34","0.585","0.416",16.3,16.4,17.1,"0.344","0.55","0.405",49.4
"Rondón, Héctor",444468,"HOU","FF","4-Seam Fastball",0.1,0,"443",45.6,"116","0.267","0.476","0.359",21.5,19,15.1,"0.243","0.384","0.307",37.3
"Ottavino, Adam",493603,"NYY","SI","Sinker",0.7,3,"458",39.6,"116","0.222","0.313","0.312",21.2,29.3,22.2,"0.196","0.287","0.273",29.9
"Gonzales, Marco",594835,"SEA","CU","Curveball",-0.1,-1,"502",15.9,"116","0.324","0.495","0.374",19,14.7,15.9,"0.267","0.41","0.305",41.7
"Devenski, Chris",606965,"HOU","CH","Changeup",0.1,0,"418",36.5,"116","0.208","0.387","0.304",42,37.1,25.3,"0.177","0.276","0.243",22.2
"Peacock, Brad",502748,"HOU","SI","Sinker",1.6,8,"470",31.1,"116","0.235","0.367","0.321",6.5,13.8,16.7,"0.254","0.398","0.34",37.3
"Chirinos, Yonny",630023,"TB","FS","Split-Finger",1.3,6,"446",22.5,"116","0.133","0.212","0.164",41.6,42.2,22.7,"0.145","0.213","0.168",20.3
"Wieck, Brad",623364,"CHC","FF","4-Seam Fastball",1.4,7,"489",77.4,"115","0.198","0.356","0.302",26.3,32.2,23.9,"0.207","0.396","0.302",43.1
"Stripling, Ross",548389,"LAD","CU","Curveball",2.6,11,"412",28.5,"115","0.167","0.241","0.196",33.3,40,27.1,"0.19","0.285","0.225",34.4
"Sanchez, Aaron",592717,"HOU","CH","Changeup",0.5,2,"447",19.4,"115","0.222","0.361","0.293",22.5,11.3,13.3,"0.253","0.401","0.303",27.4
"Hernández, Darwinzon",650382,"BOS","FF","4-Seam Fastball",0.4,2,"504",74,"115","0.225","0.326","0.347",37.2,39.1,29.2,"0.156","0.209","0.276",28.9
"Fiers, Mike",571666,"OAK","SL","Slider",0.7,3,"502",17.7,"115","0.292","0.453","0.345",18.9,7.8,11.8,"0.279","0.44","0.33",32
"Peacock, Brad",502748,"HOU","FF","4-Seam Fastball",-1.1,-5,"413",27.4,"114","0.262","0.592","0.383",18.2,26.3,21.7,"0.225","0.494","0.333",49.3
"Yates, Kirby",489446,"SD","FF","4-Seam Fastball",1.4,8,"582",57,"114","0.216","0.343","0.294",34.8,43.9,28.2,"0.177","0.307","0.249",35.2
"Law, Derek",571882,"TOR","FF","4-Seam Fastball",-1.9,-8,"438",36.7,"114","0.333","0.489","0.447",12.3,12.3,12.8,"0.293","0.444","0.389",51.3
"Cole, Gerrit",543037,"HOU","CU","Curveball",0.3,2,"519",15.4,"114","0.218","0.364","0.273",31.9,36.8,25.6,"0.203","0.341","0.245",38.2
"Bedrosian, Cam",592135,"LAA","FF","4-Seam Fastball",0.5,2,"485",47.8,"114","0.213","0.266","0.33",23.7,22.8,19.4,"0.226","0.334","0.325",33.3
"Waguespack, Jacob",621097,"TOR","FF","4-Seam Fastball",-0.5,-2,"429",32.2,"114","0.262","0.437","0.337",28.9,30.7,20.5,"0.27","0.477","0.348",51.5
"Carrasco, Carlos",471911,"CLE","SL","Slider",0.4,2,"429",33.7,"113","0.241","0.407","0.289",44.5,40.7,28.4,"0.196","0.327","0.239",41.3
"Magill, Matt",543483,"SEA","FF","4-Seam Fastball",0.2,1,"451",51,"113","0.223","0.436","0.333",27.1,27.4,22.5,"0.245","0.501","0.361",42.4
"Kershaw, Clayton",477132,"LAD","CU","Curveball",0.4,2,"423",16.4,"113","0.182","0.364","0.238",35.2,41.6,25.8,"0.207","0.38","0.251",34.4
"Ruiz, José",614179,"CWS","FF","4-Seam Fastball",-1.8,-8,"464",61.6,"113","0.322","0.544","0.451",22.5,15,14.4,"0.266","0.523","0.399",33.8
"Pérez, Martín",527048,"MIN","FF","4-Seam Fastball",-3.2,-15,"484",17.5,"112","0.37","0.74","0.5",17.4,13.4,11.6,"0.328","0.627","0.428",43.5
"Stripling, Ross",548389,"LAD","FF","4-Seam Fastball",0.7,3,"520",36,"112","0.26","0.49","0.358",18,22.3,17.9,"0.227","0.422","0.316",44
"Thornton, Trent",663423,"TOR","FC","Cutter",-0.5,-2,"440",16,"112","0.302","0.479","0.387",29.9,15.2,17.2,"0.262","0.421","0.345",33.3
"Barnes, Matt",598264,"BOS","FF","4-Seam Fastball",-0.4,-3,"620",47.3,"112","0.261","0.477","0.396",29.7,27.7,16.2,"0.247","0.414","0.367",36.8
"Leclerc, José",600917,"TEX","SL","Slider",1.2,6,"473",37.1,"112","0.184","0.347","0.276",41.1,46.4,30.2,"0.127","0.204","0.202",24.5
"Leake, Mike",502190,"AZ","FF","4-Seam Fastball",0.3,1,"427",14.4,"112","0.236","0.472","0.327",11.7,11.6,12.6,"0.298","0.614","0.394",48.4
"Crick, Kyle",605195,"PIT","FF","4-Seam Fastball",-0.8,-4,"470",50.4,"111","0.277","0.506","0.421",26.2,19.8,17.7,"0.222","0.427","0.379",32.8
"Smith, Will",519293,"SF","FF","4-Seam Fastball",-1,-5,"488",46.8,"111","0.293","0.535","0.393",20.3,21.6,19.4,"0.303","0.525","0.385",42.7
"Anderson, Justin",605121,"LAA","SL","Slider",-0.2,-1,"467",52.1,"111","0.229","0.385","0.325",40.6,35.1,25.5,"0.19","0.29","0.284",29.8
"Cortes, Nestor",641482,"NYY","FF","4-Seam Fastball",-0.7,-4,"607",46.7,"111","0.265","0.561","0.388",26.5,27,16,"0.263","0.511","0.365",39.7
"Chirinos, Yonny",630023,"TB","SL","Slider",0.6,2,"428",21.6,"111","0.206","0.495","0.314",26.5,19.8,21,"0.244","0.503","0.321",31.8
"Chapman, Aroldis",547973,"NYY","FF","4-Seam Fastball",0.8,5,"581",58.7,"111","0.231","0.319","0.318",25,21.6,23.1,"0.231","0.319","0.32",24.6
"Germán, Domingo",593334,"NYY","CH","Changeup",0.2,1,"427",19,"111","0.229","0.476","0.334",26.5,14.4,19.3,"0.273","0.495","0.342",25.8
"Price, David",456034,"BOS","FF","4-Seam Fastball",0.9,5,"512",27.5,"111","0.227","0.392","0.321",26.5,27,18.6,"0.231","0.431","0.329",44.8
"Bauer, Trevor",545333,"CIN","FC","Cutter",0.2,1,"608",16.5,"110","0.312","0.452","0.38",37.2,11.8,18.1,"0.241","0.372","0.321",33.7
"Wingenter, Trey",622259,"SD","SL","Slider",1,4,"408",45,"110","0.141","0.239","0.269",46.9,41.8,28,"0.139","0.186","0.234",25.5
"Hembree, Heath",592390,"BOS","FF","4-Seam Fastball",1.1,5,"502",69.9,"110","0.172","0.394","0.289",23.7,26.4,19.9,"0.178","0.394","0.281",31.4
"Osuna, Roberto",532077,"HOU","FF","4-Seam Fastball",1,5,"436",46.1,"110","0.273","0.444","0.337",25.6,20.9,19.7,"0.27","0.476","0.34",39.7
"Brewer, Colten",605155,"BOS","CU","Curveball",-0.9,-4,"453",44.6,"110","0.25","0.375","0.332",37.1,36.4,22.9,"0.197","0.319","0.284",32.8
"Odorizzi, Jake",543606,"MIN","FC","Cutter",0.7,4,"514",18.4,"110","0.25","0.356","0.287",20.4,21.8,18.2,"0.27","0.425","0.315",35
"Chavez, Jesse",445926,"TEX","FC","Cutter",-2.5,-10,"405",31,"110","0.287","0.624","0.415",19.8,22.7,20,"0.265","0.554","0.365",35.5
"Yacabonis, Jimmy",642231,"BAL","SI","Sinker",-2.4,-10,"440",57.1,"110","0.374","0.593","0.466",18.6,11.8,14.8,"0.328","0.572","0.427",43
"Kahnle, Tommy",592454,"NYY","FF","4-Seam Fastball",-0.4,-2,"453",44.2,"108","0.284","0.547","0.41",18.6,17.6,18.8,"0.276","0.479","0.363",40.8
"Brach, Brad",542960,"NYM","FF","4-Seam Fastball",0.4,2,"475",47.7,"108","0.261","0.38","0.333",25.3,31.5,21.1,"0.236","0.364","0.316",52.5
"Skaggs, Tyler",572140,"LAA","CU","Curveball",0.7,3,"467",33.7,"108","0.206","0.294","0.252",27,35.2,19.6,"0.217","0.35","0.265",29.7
"Wingenter, Trey",622259,"SD","FF","4-Seam Fastball",-0.1,0,"498",55,"108","0.233","0.411","0.341",25.8,24.1,22.4,"0.255","0.479","0.373",43.9
"Holmes, Clay",605280,"PIT","SI","Sinker",-0.6,-3,"460",52.8,"107","0.247","0.376","0.404",17.4,8.4,13.2,"0.251","0.417","0.368",40.8
"Brewer, Colten",605155,"BOS","FC","Cutter",-0.2,-1,"412",40.6,"107","0.303","0.461","0.391",16.1,5.6,6.4,"0.294","0.402","0.358",29.4
"Greene, Shane",572888,"ATL","SI","Sinker",1.8,8,"428",45.1,"107","0.186","0.237","0.248",15.5,15,16.2,"0.232","0.363","0.291",39.8
"Voth, Austin",608723,"WSH","FF","4-Seam Fastball",1.5,6,"413",60.4,"106","0.196","0.38","0.292",19.9,22.6,21.1,"0.223","0.382","0.302",32.9
"Jackson, Luke",592426,"ATL","FF","4-Seam Fastball",-1.1,-5,"475",37.9,"106","0.341","0.545","0.428",26.2,26.4,21.7,"0.25","0.472","0.367",32.8
"Duffey, Tyler",608648,"MIN","CU","Curveball",-0.3,-2,"445",45.5,"106","0.204","0.347","0.284",38.1,34.9,23.4,"0.219","0.381","0.28",43.5
"Senzatela, Antonio",622608,"COL","SL","Slider",-0.5,-2,"436",19.5,"105","0.265","0.429","0.345",26.7,14.3,12.5,"0.26","0.42","0.315",39.8
"Lamet, Dinelson",659275,"SD","FF","4-Seam Fastball",-1.6,-7,"442",35.9,"105","0.323","0.624","0.437",18.1,19,18.5,"0.275","0.495","0.356",33.3
"Carrasco, Carlos",471911,"CLE","FF","4-Seam Fastball",-0.7,-3,"427",33.5,"105","0.299","0.557","0.387",19.9,21.9,20,"0.291","0.555","0.368",52.6
"McKay, Brendan",656713,"TB","FF","4-Seam Fastball",-0.1,-1,"502",57.2,"104","0.268","0.515","0.367",23.3,30.8,18.8,"0.235","0.459","0.314",53.8
"Vincent, Nick",543883,"PHI","FF","4-Seam Fastball",1.2,5,"439",58.8,"104","0.185","0.304","0.277",24.5,29.8,22.3,"0.232","0.406","0.315",33.9
"Peacock, Brad",502748,"HOU","ST","Sweeper",0.9,4,"432",28.6,"104","0.188","0.365","0.271",36.6,31.7,25.2,"0.184","0.337","0.253",36.5
"Barlow, Scott",605130,"KC","FF","4-Seam Fastball",0.6,3,"455",35,"104","0.258","0.427","0.348",25,24,21,"0.252","0.401","0.332",46.2
"Barraclough, Kyle",607457,"SF","FF","4-Seam Fastball",-1.2,-6,"464",65.5,"104","0.318","0.612","0.44",22.1,20.2,16.5,"0.333","0.687","0.465",56.1
"Quijada, José",650671,"MIA","FF","4-Seam Fastball",-1.9,-9,"465",71.9,"104","0.225","0.588","0.433",38.4,36.5,23,"0.222","0.467","0.376",48.8
"Iglesias, Raisel",628452,"CIN","FF","4-Seam Fastball",0,0,"416",37.3,"103","0.239","0.523","0.363",27.6,32,27.5,"0.209","0.384","0.311",40.4
"Cessa, Luis",570666,"NYY","FF","4-Seam Fastball",-0.7,-3,"462",34.2,"103","0.314","0.5","0.396",16.3,10.7,12.5,"0.284","0.469","0.367",41
"Hirano, Yoshihisa",673633,"AZ","FF","4-Seam Fastball",-0.2,-1,"448",48,"103","0.31","0.552","0.426",20.5,18.4,17.3,"0.255","0.527","0.376",44.3
"Ray, Robbie",592662,"AZ","CU","Curveball",-0.7,-4,"504",16.5,"102","0.216","0.477","0.356",44.6,33.3,27.6,"0.258","0.576","0.383",54.5
"Foltynewicz, Mike",592314,"ATL","FF","4-Seam Fastball",0,0,"497",26.3,"101","0.25","0.533","0.351",16.4,11.9,11.1,"0.3","0.634","0.402",48.2
"Oberg, Scott",623184,"COL","FF","4-Seam Fastball",1.5,7,"466",52,"101","0.195","0.333","0.286",28,30.7,23.1,"0.209","0.373","0.307",37.5
"Happ, J.A.",457918,"NYY","SL","Slider",-0.4,-2,"470",17.4,"101","0.255","0.449","0.32",21.1,15.8,13.6,"0.259","0.477","0.32",34.1
"Straily, Dan",573185,"BAL","FF","4-Seam Fastball",-3,-15,"504",52.2,"100","0.333","0.77","0.484",19,10,9.9,"0.328","0.742","0.461",47.4
"Gibson, Kyle",502043,"MIN","CH","Changeup",-0.1,-1,"447",16.2,"99","0.269","0.409","0.348",38.6,28.3,22.2,"0.225","0.402","0.289",30.8
"Kline, Branden",571858,"BAL","FF","4-Seam Fastball",-2.5,-10,"407",57.5,"98","0.349","0.698","0.482",16.2,14.3,15.6,"0.358","0.693","0.467",62.5
"Hernández, Elieser",622694,"MIA","SL","Slider",1.6,8,"480",33.3,"98","0.152","0.359","0.237",37.2,31.6,21.1,"0.145","0.286","0.206",17.7
"Hendricks, Kyle",543294,"CHC","FF","4-Seam Fastball",2.4,13,"552",20.5,"98","0.14","0.302","0.228",27.3,25.5,21.7,"0.218","0.44","0.315",45.3
"Cortes, Nestor",641482,"NYY","SL","Slider",0,0,"440",33.9,"98","0.341","0.511","0.395",23,14.3,12.5,"0.274","0.41","0.324",33.3
"Chatwood, Tyler",543022,"CHC","FF","4-Seam Fastball",0.4,2,"407",31.7,"98","0.222","0.333","0.352",21.5,18.4,19.8,"0.286","0.452","0.411",44.6
"López, Reynaldo",625643,"CWS","CH","Changeup",-1.8,-8,"468",14.8,"98","0.292","0.652","0.414",33.3,16.3,19.5,"0.283","0.572","0.381",32.4
"Keller, Mitch",656605,"PIT","FF","4-Seam Fastball",-2.2,-10,"448",59.5,"98","0.461","0.719","0.515",17.5,22.4,18,"0.314","0.46","0.352",42
"Alvarado, José",621237,"TB","SI","Sinker",-0.7,-3,"460",78.5,"97","0.305","0.415","0.394",24.5,19.6,21.3,"0.263","0.398","0.329",35.8
"Anderson, Nick",623433,"TB","CU","Curveball",2.3,10,"441",40.1,"97","0.129","0.215","0.17",54.2,53.6,32.9,"0.129","0.225","0.171",29.3
"McHugh, Collin",543521,"HOU","FF","4-Seam Fastball",-1.3,-6,"422",32.6,"97","0.28","0.598","0.416",20.1,10.3,9.6,"0.327","0.611","0.43",39.7
"Velasquez, Vince",592826,"PHI","SL","Slider",-2.7,-11,"424",20,"96","0.341","0.602","0.438",32.4,19.8,15.6,"0.293","0.468","0.346",35.7
"Giolito, Lucas",608337,"CWS","SL","Slider",0.2,1,"414",14.7,"96","0.213","0.362","0.255",41.8,38.5,26.8,"0.23","0.389","0.27",33.3
"Brooks, Aaron",605156,"BAL","FF","4-Seam Fastball",-2,-10,"487",25.7,"95","0.28","0.683","0.44",15,23.2,14.6,"0.294","0.694","0.443",51.7
"Mayza, Tim",641835,"TOR","SI","Sinker",2,8,"416",45.2,"94","0.169","0.277","0.243",28.7,20.2,19.8,"0.26","0.369","0.313",32.3
"Hill, Rich",448179,"LAD","FF","4-Seam Fastball",1.3,6,"501",51.9,"93","0.229","0.482","0.322",28.9,33.3,22.1,"0.197","0.393","0.279",35.7
"Hernández, Félix",433587,"SEA","CU","Curveball",1,4,"428",35.2,"93","0.217","0.41","0.323",27.2,23.7,21,"0.227","0.421","0.31",37.1
"Ramirez, Noé",598287,"LAA","CU","Curveball",0.4,2,"414",37.4,"93","0.267","0.442","0.333",26.4,18.3,18.7,"0.261","0.444","0.325",30.4
"Santiago, Héctor",502327,"CWS","FF","4-Seam Fastball",-1.8,-8,"423",59.3,"93","0.274","0.562","0.418",34.4,28,17.3,"0.227","0.502","0.378",39.6
"Castillo, Luis",622491,"CIN","SL","Slider",-0.5,-2,"519",16.9,"93","0.19","0.452","0.321",47.6,21.5,21.5,"0.214","0.44","0.298",26.5
"Guerra, Junior",448855,"MIL","FF","4-Seam Fastball",1.9,8,"418",30.9,"92","0.145","0.289","0.273",23.7,22.8,17.9,"0.183","0.317","0.284",29.8
"Wood, Hunter",621056,"CLE","FF","4-Seam Fastball",-0.3,-1,"418",55.6,"92","0.274","0.452","0.357",20.5,10.9,12.3,"0.268","0.426","0.323",32
"Holland, Derek",502706,"CHC","SL","Slider",-0.8,-4,"436",29.6,"92","0.237","0.438","0.348",41.6,27.2,15.6,"0.232","0.481","0.343",36.8
"Elías, Roenis",606273,"WSH","FF","4-Seam Fastball",-1.3,-5,"408",50.8,"91","0.316","0.658","0.485",23.2,17.6,15.7,"0.309","0.639","0.427",48.4
"Lester, Jon",452657,"CHC","CU","Curveball",0.2,1,"468",15.4,"88","0.22","0.28","0.264",39.9,36.4,20.3,"0.221","0.302","0.248",15.7
"Ramirez, Nick",598286,"DET","FC","Cutter",0,0,"428",32.4,"87","0.259","0.481","0.326",26.3,13.8,14.3,"0.265","0.486","0.337",25.7
"Barria, Jaime",642545,"LAA","FF","4-Seam Fastball",-2,-10,"466",31.1,"84","0.321","0.705","0.459",17.2,15.5,12.7,"0.301","0.705","0.431",50.8
"Nova, Iván",467100,"CWS","CU","Curveball",-0.8,-4,"504",16.8,"82","0.299","0.442","0.326",31.3,19.5,14,"0.32","0.468","0.359",42.9
"Cishek, Steve",518553,"CHC","SL","Slider",0.4,2,"444",40,"79","0.2","0.357","0.285",29.2,24.1,13.4,"0.205","0.31","0.267",17.3
"Workman, Brandon",519443,"BOS","FF","4-Seam Fastball",1.5,6,"419",33.7,"76","0.134","0.149","0.194",37.7,46.1,27.1,"0.137","0.173","0.201",34.4
"Kikuchi, Yusei",579328,"SEA","CU","Curveball",-1.4,-5,"406",15.4,"71","0.348","0.623","0.434",15.4,11.3,12.9,"0.38","0.608","0.424",44.3
"Junis, Jakob",596001,"KC","CU","Curveball",-0.3,-1,"411",14.1,"70","0.288","0.559","0.407",25.6,11.4,24.2,"0.296","0.586","0.409",38.5